Region,Province.Code,Carbon Emissions,year,Province,Statistical_Division_Code,Latitude,Longitude
Huzhou,330000,23.2067251,2005,Zhejiang,330500,30.9,120.08
Huzhou,330000,25.00402317,2006,Zhejiang,330500,30.9,120.08
Huzhou,330000,20.31562134,2012,Zhejiang,330500,30.9,120.08
Huzhou,330000,20.94463445,2019,Zhejiang,330500,30.9,120.08
Huzhou,330000,23.04605068,2008,Zhejiang,330500,30.9,120.08
Huzhou,330000,21.81112158,2011,Zhejiang,330500,30.9,120.08
Huzhou,330000,22.68715386,2009,Zhejiang,330500,30.9,120.08
Huzhou,330000,19.973544,2004,Zhejiang,330500,30.9,120.08
Huzhou,330000,15.53177285,2002,Zhejiang,330500,30.9,120.08
Huzhou,330000,27.03879273,2007,Zhejiang,330500,30.9,120.08
Huzhou,330000,NA,1999,Zhejiang,330500,30.9,120.08
Huzhou,330000,26.35118018,2017,Zhejiang,330500,30.9,120.08
Huzhou,330000,21.8697367,2018,Zhejiang,330500,30.9,120.08
Huzhou,330000,22.28633679,2015,Zhejiang,330500,30.9,120.08
Huzhou,330000,22.52553234,2016,Zhejiang,330500,30.9,120.08
Huzhou,330000,NA,1998,Zhejiang,330500,30.9,120.08
Huzhou,330000,NA,2000,Zhejiang,330500,30.9,120.08
Huzhou,330000,21.56548366,2010,Zhejiang,330500,30.9,120.08
Huzhou,330000,21.0692438,2014,Zhejiang,330500,30.9,120.08
Huzhou,330000,13.59037307,2001,Zhejiang,330500,30.9,120.08
Huzhou,330000,21.15176734,2013,Zhejiang,330500,30.9,120.08
Huzhou,330000,NA,1997,Zhejiang,330500,30.9,120.08
Huzhou,330000,NA,1995,Zhejiang,330500,30.9,120.08
Ji'an,360000,NA,2004,Jiangxi,360800,27.085,114.94
Ji'an,360000,NA,2002,Jiangxi,360800,27.085,114.94
Ji'an,360000,NA,2019,Jiangxi,360800,27.085,114.94
Ji'an,360000,NA,2006,Jiangxi,360800,27.085,114.94
Ji'an,360000,NA,2005,Jiangxi,360800,27.085,114.94
Ji'an,360000,NA,2003,Jiangxi,360800,27.085,114.94
Ji'an,360000,11.17498267,2011,Jiangxi,360800,27.085,114.94
Ji'an,360000,NA,2017,Jiangxi,360800,27.085,114.94
Ji'an,360000,NA,2001,Jiangxi,360800,27.085,114.94
Ji'an,360000,NA,2000,Jiangxi,360800,27.085,114.94
Ji'an,360000,NA,1997,Jiangxi,360800,27.085,114.94
Ji'an,360000,6.03660225,2009,Jiangxi,360800,27.085,114.94
Ji'an,360000,10.31569021,2015,Jiangxi,360800,27.085,114.94
Ji'an,360000,NA,1999,Jiangxi,360800,27.085,114.94
Ji'an,360000,9.618763537,2010,Jiangxi,360800,27.085,114.94
Ji'an,360000,NA,1995,Jiangxi,360800,27.085,114.94
Ji'an,360000,9.243890662,2012,Jiangxi,360800,27.085,114.94
Ji'an,360000,NA,1998,Jiangxi,360800,27.085,114.94
Ji'an,360000,NA,2018,Jiangxi,360800,27.085,114.94
Ji'an,360000,5.73769277,2007,Jiangxi,360800,27.085,114.94
Ji'an,360000,6.000885697,2008,Jiangxi,360800,27.085,114.94
Ji'an,360000,9.983386691,2016,Jiangxi,360800,27.085,114.94
Ji'an,360000,9.868003733,2014,Jiangxi,360800,27.085,114.94
Ji'an,360000,10.90088215,2013,Jiangxi,360800,27.085,114.94
Jiamusi,230000,NA,2003,Heilongjiang,230800,46.82,130.37
Jiamusi,230000,NA,2018,Heilongjiang,230800,46.82,130.37
Jiamusi,230000,NA,2004,Heilongjiang,230800,46.82,130.37
Jiamusi,230000,14.15979418,2017,Heilongjiang,230800,46.82,130.37
Jiamusi,230000,NA,2001,Heilongjiang,230800,46.82,130.37
Jiamusi,230000,NA,2002,Heilongjiang,230800,46.82,130.37
Jiamusi,230000,19.87195902,2012,Heilongjiang,230800,46.82,130.37
Jiamusi,230000,14.5819929,2016,Heilongjiang,230800,46.82,130.37
Jiamusi,230000,14.77931933,2014,Heilongjiang,230800,46.82,130.37
Jiamusi,230000,NA,2000,Heilongjiang,230800,46.82,130.37
Jiamusi,230000,13.91319667,2009,Heilongjiang,230800,46.82,130.37
Jiamusi,230000,16.64727283,2015,Heilongjiang,230800,46.82,130.37
Jiamusi,230000,19.6090114,2013,Heilongjiang,230800,46.82,130.37
Jiamusi,230000,NA,2007,Heilongjiang,230800,46.82,130.37
Jiamusi,230000,NA,2019,Heilongjiang,230800,46.82,130.37
Jiamusi,230000,16.27279286,2010,Heilongjiang,230800,46.82,130.37
Jiamusi,230000,14.2861164,2005,Heilongjiang,230800,46.82,130.37
Jiamusi,230000,NA,1999,Heilongjiang,230800,46.82,130.37
Jiamusi,230000,NA,1995,Heilongjiang,230800,46.82,130.37
Jiamusi,230000,12.57092249,2008,Heilongjiang,230800,46.82,130.37
Jiamusi,230000,NA,1997,Heilongjiang,230800,46.82,130.37
Jiamusi,230000,14.93461201,2006,Heilongjiang,230800,46.82,130.37
Jiamusi,230000,NA,1998,Heilongjiang,230800,46.82,130.37
Jiamusi,230000,19.4679722,2011,Heilongjiang,230800,46.82,130.37
Jiangmen,440000,NA,1997,Guangdong,440700,22.58,113.08
Jiangmen,440000,28.08398309,2018,Guangdong,440700,22.58,113.08
Jiangmen,440000,24.213778,2006,Guangdong,440700,22.58,113.08
Jiangmen,440000,NA,1995,Guangdong,440700,22.58,113.08
Jiangmen,440000,NA,2017,Guangdong,440700,22.58,113.08
Jiangmen,440000,27.77994513,2005,Guangdong,440700,22.58,113.08
Jiangmen,440000,23.65657947,2016,Guangdong,440700,22.58,113.08
Jiangmen,440000,NA,1999,Guangdong,440700,22.58,113.08
Jiangmen,440000,27.87805325,2007,Guangdong,440700,22.58,113.08
Jiangmen,440000,NA,2004,Guangdong,440700,22.58,113.08
Jiangmen,440000,NA,1998,Guangdong,440700,22.58,113.08
Jiangmen,440000,25.37183903,2014,Guangdong,440700,22.58,113.08
Jiangmen,440000,10.80398024,2002,Guangdong,440700,22.58,113.08
Jiangmen,440000,25.69602462,2008,Guangdong,440700,22.58,113.08
Jiangmen,440000,25.08116123,2009,Guangdong,440700,22.58,113.08
Jiangmen,440000,23.09876411,2019,Guangdong,440700,22.58,113.08
Jiangmen,440000,26.79001604,2010,Guangdong,440700,22.58,113.08
Jiangmen,440000,12.88626116,2003,Guangdong,440700,22.58,113.08
Jiangmen,440000,9.864632721,2000,Guangdong,440700,22.58,113.08
Jiangmen,440000,10.2636164,2001,Guangdong,440700,22.58,113.08
Jiangmen,440000,29.00953395,2013,Guangdong,440700,22.58,113.08
Jiangmen,440000,24.85047678,2015,Guangdong,440700,22.58,113.08
Jiangmen,440000,26.00823551,2012,Guangdong,440700,22.58,113.08
Jiangmen,440000,30.11081492,2011,Guangdong,440700,22.58,113.08
Jiaozuo,410000,49.45081543,2008,Henan,410800,35.22,113.25
Jiaozuo,410000,NA,2002,Henan,410800,35.22,113.25
Jiaozuo,410000,45.78265802,2009,Henan,410800,35.22,113.25
Jiaozuo,410000,33.93341595,2005,Henan,410800,35.22,113.25
Jiaozuo,410000,NA,1995,Henan,410800,35.22,113.25
Jiaozuo,410000,39.84590503,2004,Henan,410800,35.22,113.25
Jiaozuo,410000,NA,1997,Henan,410800,35.22,113.25
Jiaozuo,410000,46.99884661,2007,Henan,410800,35.22,113.25
Jiaozuo,410000,44.52138952,2006,Henan,410800,35.22,113.25
Jiaozuo,410000,NA,2001,Henan,410800,35.22,113.25
Jiaozuo,410000,NA,2003,Henan,410800,35.22,113.25
Jiaozuo,410000,NA,1998,Henan,410800,35.22,113.25
Jiaozuo,410000,25.41806393,2013,Henan,410800,35.22,113.25
Jiaozuo,410000,43.27356884,2010,Henan,410800,35.22,113.25
Jiaozuo,410000,33.70895782,2011,Henan,410800,35.22,113.25
Jiaozuo,410000,24.64127708,2012,Henan,410800,35.22,113.25
Jiaozuo,410000,NA,2019,Henan,410800,35.22,113.25
Jiaozuo,410000,NA,2000,Henan,410800,35.22,113.25
Jiaozuo,410000,31.55105641,2016,Henan,410800,35.22,113.25
Jiaozuo,410000,30.11095043,2015,Henan,410800,35.22,113.25
Jiaozuo,410000,30.96542897,2018,Henan,410800,35.22,113.25
Jiaozuo,410000,29.84018051,2017,Henan,410800,35.22,113.25
Jiaozuo,410000,26.42852079,2014,Henan,410800,35.22,113.25
Jiaozuo,410000,NA,1999,Henan,410800,35.22,113.25
Jiaxing,330000,NA,1998,Zhejiang,330400,30.75,120.75
Jiaxing,330000,43.14690208,2016,Zhejiang,330400,30.75,120.75
Jiaxing,330000,41.76211867,2015,Zhejiang,330400,30.75,120.75
Jiaxing,330000,46.52234274,2017,Zhejiang,330400,30.75,120.75
Jiaxing,330000,37.98645859,2008,Zhejiang,330400,30.75,120.75
Jiaxing,330000,39.30703982,2007,Zhejiang,330400,30.75,120.75
Jiaxing,330000,43.79707666,2014,Zhejiang,330400,30.75,120.75
Jiaxing,330000,47.07383801,2013,Zhejiang,330400,30.75,120.75
Jiaxing,330000,NA,1997,Zhejiang,330400,30.75,120.75
Jiaxing,330000,NA,1999,Zhejiang,330400,30.75,120.75
Jiaxing,330000,13.53146106,2000,Zhejiang,330400,30.75,120.75
Jiaxing,330000,38.27663305,2009,Zhejiang,330400,30.75,120.75
Jiaxing,330000,38.51449193,2010,Zhejiang,330400,30.75,120.75
Jiaxing,330000,47.67500925,2012,Zhejiang,330400,30.75,120.75
Jiaxing,330000,19.56709109,2003,Zhejiang,330400,30.75,120.75
Jiaxing,330000,42.8842595,2011,Zhejiang,330400,30.75,120.75
Jiaxing,330000,14.0701232,2001,Zhejiang,330400,30.75,120.75
Jiaxing,330000,51.28570779,2018,Zhejiang,330400,30.75,120.75
Jiaxing,330000,NA,1995,Zhejiang,330400,30.75,120.75
Jiaxing,330000,33.65432134,2005,Zhejiang,330400,30.75,120.75
Jiaxing,330000,39.6557864,2006,Zhejiang,330400,30.75,120.75
Jiaxing,330000,53.09229263,2019,Zhejiang,330400,30.75,120.75
Jiaxing,330000,16.53784338,2002,Zhejiang,330400,30.75,120.75
Jiaxing,330000,NA,2004,Zhejiang,330400,30.75,120.75
Jiayuguan,620000,NA,1995,Gansu,620200,39.8,98.27
Jiayuguan,620000,29.47351557,2008,Gansu,620200,39.8,98.27
Jiayuguan,620000,31.60620933,2009,Gansu,620200,39.8,98.27
Jiayuguan,620000,12.1147891,2002,Gansu,620200,39.8,98.27
Jiayuguan,620000,NA,2003,Gansu,620200,39.8,98.27
Jiayuguan,620000,NA,2004,Gansu,620200,39.8,98.27
Jiayuguan,620000,NA,1997,Gansu,620200,39.8,98.27
Jiayuguan,620000,NA,2019,Gansu,620200,39.8,98.27
Jiayuguan,620000,31.18479979,2007,Gansu,620200,39.8,98.27
Jiayuguan,620000,43.25373748,2015,Gansu,620200,39.8,98.27
Jiayuguan,620000,NA,2001,Gansu,620200,39.8,98.27
Jiayuguan,620000,30.46762017,2013,Gansu,620200,39.8,98.27
Jiayuguan,620000,36.00810652,2014,Gansu,620200,39.8,98.27
Jiayuguan,620000,NA,1999,Gansu,620200,39.8,98.27
Jiayuguan,620000,37.24311996,2016,Gansu,620200,39.8,98.27
Jiayuguan,620000,26.90396392,2005,Gansu,620200,39.8,98.27
Jiayuguan,620000,31.48199336,2006,Gansu,620200,39.8,98.27
Jiayuguan,620000,NA,2018,Gansu,620200,39.8,98.27
Jiayuguan,620000,NA,2000,Gansu,620200,39.8,98.27
Jiayuguan,620000,26.88114757,2010,Gansu,620200,39.8,98.27
Jiayuguan,620000,NA,1998,Gansu,620200,39.8,98.27
Jiayuguan,620000,37.72406677,2012,Gansu,620200,39.8,98.27
Jiayuguan,620000,NA,2017,Gansu,620200,39.8,98.27
Jiayuguan,620000,30.01679792,2011,Gansu,620200,39.8,98.27
Jieyang,440000,NA,2006,Guangdong,445200,23.55,116.37
Jieyang,440000,10.7424288,2007,Guangdong,445200,23.55,116.37
Jieyang,440000,5.214434396,2005,Guangdong,445200,23.55,116.37
Jieyang,440000,2.850340556,2004,Guangdong,445200,23.55,116.37
Jieyang,440000,17.6810382,2014,Guangdong,445200,23.55,116.37
Jieyang,440000,NA,1995,Guangdong,445200,23.55,116.37
Jieyang,440000,2.402241947,2003,Guangdong,445200,23.55,116.37
Jieyang,440000,10.43688495,2008,Guangdong,445200,23.55,116.37
Jieyang,440000,12.7304662,2011,Guangdong,445200,23.55,116.37
Jieyang,440000,11.9393255,2012,Guangdong,445200,23.55,116.37
Jieyang,440000,15.88843159,2016,Guangdong,445200,23.55,116.37
Jieyang,440000,NA,1997,Guangdong,445200,23.55,116.37
Jieyang,440000,NA,1998,Guangdong,445200,23.55,116.37
Jieyang,440000,NA,2017,Guangdong,445200,23.55,116.37
Jieyang,440000,16.94046291,2015,Guangdong,445200,23.55,116.37
Jieyang,440000,18.39516383,2013,Guangdong,445200,23.55,116.37
Jieyang,440000,19.33936695,2019,Guangdong,445200,23.55,116.37
Jieyang,440000,NA,1999,Guangdong,445200,23.55,116.37
Jieyang,440000,12.13206652,2009,Guangdong,445200,23.55,116.37
Jieyang,440000,20.1564309,2018,Guangdong,445200,23.55,116.37
Jieyang,440000,2.433414599,2002,Guangdong,445200,23.55,116.37
Jieyang,440000,1.473143403,2001,Guangdong,445200,23.55,116.37
Jieyang,440000,1.382936415,2000,Guangdong,445200,23.55,116.37
Jieyang,440000,12.786181,2010,Guangdong,445200,23.55,116.37
Jilin,220000,NA,1998,Jilin,      220000,43.83,126.55
Jilin,220000,35.76560423,2007,Jilin,      220000,43.83,126.55
Jilin,220000,48.63281525,2012,Jilin,      220000,43.83,126.55
Jilin,220000,41.90495907,2010,Jilin,      220000,43.83,126.55
Jilin,220000,NA,1997,Jilin,      220000,43.83,126.55
Jilin,220000,NA,1995,Jilin,      220000,43.83,126.55
Jilin,220000,NA,1999,Jilin,      220000,43.83,126.55
Jilin,220000,44.09097509,2017,Jilin,      220000,43.83,126.55
Jilin,220000,51.76707277,2011,Jilin,      220000,43.83,126.55
Jilin,220000,26.25109374,2004,Jilin,      220000,43.83,126.55
Jilin,220000,29.63669687,2005,Jilin,      220000,43.83,126.55
Jilin,220000,43.20322259,2016,Jilin,      220000,43.83,126.55
Jilin,220000,48.79482938,2014,Jilin,      220000,43.83,126.55
Jilin,220000,NA,2018,Jilin,      220000,43.83,126.55
Jilin,220000,NA,2019,Jilin,      220000,43.83,126.55
Jilin,220000,47.43650438,2015,Jilin,      220000,43.83,126.55
Jilin,220000,18.22477638,2001,Jilin,      220000,43.83,126.55
Jilin,220000,36.67148664,2009,Jilin,      220000,43.83,126.55
Jilin,220000,19.81155311,2002,Jilin,      220000,43.83,126.55
Jilin,220000,22.37006235,2003,Jilin,      220000,43.83,126.55
Jilin,220000,40.52859881,2008,Jilin,      220000,43.83,126.55
Jilin,220000,30.28621266,2006,Jilin,      220000,43.83,126.55
Jilin,220000,16.57037274,2000,Jilin,      220000,43.83,126.55
Jilin,220000,51.49187495,2013,Jilin,      220000,43.83,126.55
Jinchang,620000,NA,2011,Gansu,620300,38.5,102.18
Jinchang,620000,NA,1997,Gansu,620300,38.5,102.18
Jinchang,620000,NA,2010,Gansu,620300,38.5,102.18
Jinchang,620000,NA,2006,Gansu,620300,38.5,102.18
Jinchang,620000,NA,2004,Gansu,620300,38.5,102.18
Jinchang,620000,NA,2005,Gansu,620300,38.5,102.18
Jinchang,620000,NA,1995,Gansu,620300,38.5,102.18
Jinchang,620000,NA,2007,Gansu,620300,38.5,102.18
Jinchang,620000,NA,2003,Gansu,620300,38.5,102.18
Jinchang,620000,NA,1998,Gansu,620300,38.5,102.18
Jinchang,620000,NA,1999,Gansu,620300,38.5,102.18
Jinchang,620000,NA,2016,Gansu,620300,38.5,102.18
Jinchang,620000,NA,2017,Gansu,620300,38.5,102.18
Jinchang,620000,NA,2014,Gansu,620300,38.5,102.18
Jinchang,620000,NA,2015,Gansu,620300,38.5,102.18
Jinchang,620000,NA,2019,Gansu,620300,38.5,102.18
Jinchang,620000,NA,2012,Gansu,620300,38.5,102.18
Jinchang,620000,8.395171511,2008,Gansu,620300,38.5,102.18
Jinchang,620000,8.046768411,2009,Gansu,620300,38.5,102.18
Jinchang,620000,NA,2018,Gansu,620300,38.5,102.18
Jinchang,620000,NA,2013,Gansu,620300,38.5,102.18
Jinchang,620000,NA,2002,Gansu,620300,38.5,102.18
Jinchang,620000,NA,2000,Gansu,620300,38.5,102.18
Jinchang,620000,NA,2001,Gansu,620300,38.5,102.18
Jincheng,140000,91.92002458,2016,Shanxi,140500,35.5,112.83
Jincheng,140000,92.00615524,2015,Shanxi,140500,35.5,112.83
Jincheng,140000,NA,2018,Shanxi,140500,35.5,112.83
Jincheng,140000,37.39224059,2007,Shanxi,140500,35.5,112.83
Jincheng,140000,45.76696106,2008,Shanxi,140500,35.5,112.83
Jincheng,140000,99.36591916,2017,Shanxi,140500,35.5,112.83
Jincheng,140000,87.5030249,2014,Shanxi,140500,35.5,112.83
Jincheng,140000,48.86405674,2011,Shanxi,140500,35.5,112.83
Jincheng,140000,NA,2002,Shanxi,140500,35.5,112.83
Jincheng,140000,NA,1995,Shanxi,140500,35.5,112.83
Jincheng,140000,54.99005596,2013,Shanxi,140500,35.5,112.83
Jincheng,140000,NA,2001,Shanxi,140500,35.5,112.83
Jincheng,140000,49.06649259,2010,Shanxi,140500,35.5,112.83
Jincheng,140000,27.45805424,2003,Shanxi,140500,35.5,112.83
Jincheng,140000,NA,1997,Shanxi,140500,35.5,112.83
Jincheng,140000,34.44990742,2006,Shanxi,140500,35.5,112.83
Jincheng,140000,30.16264444,2005,Shanxi,140500,35.5,112.83
Jincheng,140000,NA,1998,Shanxi,140500,35.5,112.83
Jincheng,140000,NA,2019,Shanxi,140500,35.5,112.83
Jincheng,140000,55.0816829,2012,Shanxi,140500,35.5,112.83
Jincheng,140000,NA,2000,Shanxi,140500,35.5,112.83
Jincheng,140000,NA,1999,Shanxi,140500,35.5,112.83
Jincheng,140000,30.31912679,2004,Shanxi,140500,35.5,112.83
Jincheng,140000,50.8825915,2009,Shanxi,140500,35.5,112.83
Jingdezhen,360000,20.64422471,2012,Jiangxi,360200,29.27,117.17
Jingdezhen,360000,10.96599016,2010,Jiangxi,360200,29.27,117.17
Jingdezhen,360000,NA,2002,Jiangxi,360200,29.27,117.17
Jingdezhen,360000,21.63948716,2013,Jiangxi,360200,29.27,117.17
Jingdezhen,360000,15.0878274,2018,Jiangxi,360200,29.27,117.17
Jingdezhen,360000,25.17955704,2015,Jiangxi,360200,29.27,117.17
Jingdezhen,360000,17.49946063,2011,Jiangxi,360200,29.27,117.17
Jingdezhen,360000,NA,2001,Jiangxi,360200,29.27,117.17
Jingdezhen,360000,NA,2004,Jiangxi,360200,29.27,117.17
Jingdezhen,360000,NA,2000,Jiangxi,360200,29.27,117.17
Jingdezhen,360000,NA,1999,Jiangxi,360200,29.27,117.17
Jingdezhen,360000,NA,2003,Jiangxi,360200,29.27,117.17
Jingdezhen,360000,24.05421816,2014,Jiangxi,360200,29.27,117.17
Jingdezhen,360000,NA,1998,Jiangxi,360200,29.27,117.17
Jingdezhen,360000,NA,2009,Jiangxi,360200,29.27,117.17
Jingdezhen,360000,NA,1997,Jiangxi,360200,29.27,117.17
Jingdezhen,360000,NA,1995,Jiangxi,360200,29.27,117.17
Jingdezhen,360000,NA,2005,Jiangxi,360200,29.27,117.17
Jingdezhen,360000,NA,2019,Jiangxi,360200,29.27,117.17
Jingdezhen,360000,NA,2006,Jiangxi,360200,29.27,117.17
Jingdezhen,360000,NA,2008,Jiangxi,360200,29.27,117.17
Jingdezhen,360000,16.35215633,2017,Jiangxi,360200,29.27,117.17
Jingdezhen,360000,NA,2007,Jiangxi,360200,29.27,117.17
Jingdezhen,360000,24.21831007,2016,Jiangxi,360200,29.27,117.17
Jingmen,420000,18.54949064,2014,Hubei,420800,31.03,112.2
Jingmen,420000,NA,2000,Hubei,420800,31.03,112.2
Jingmen,420000,19.64631564,2017,Hubei,420800,31.03,112.2
Jingmen,420000,19.2372471,2013,Hubei,420800,31.03,112.2
Jingmen,420000,NA,2004,Hubei,420800,31.03,112.2
Jingmen,420000,17.69309425,2015,Hubei,420800,31.03,112.2
Jingmen,420000,19.30401029,2006,Hubei,420800,31.03,112.2
Jingmen,420000,20.72055274,2018,Hubei,420800,31.03,112.2
Jingmen,420000,19.36961608,2012,Hubei,420800,31.03,112.2
Jingmen,420000,NA,2005,Hubei,420800,31.03,112.2
Jingmen,420000,21.21875617,2010,Hubei,420800,31.03,112.2
Jingmen,420000,NA,2001,Hubei,420800,31.03,112.2
Jingmen,420000,17.78224183,2016,Hubei,420800,31.03,112.2
Jingmen,420000,NA,1999,Hubei,420800,31.03,112.2
Jingmen,420000,36.89255818,2019,Hubei,420800,31.03,112.2
Jingmen,420000,24.79503388,2009,Hubei,420800,31.03,112.2
Jingmen,420000,22.18237134,2007,Hubei,420800,31.03,112.2
Jingmen,420000,NA,2003,Hubei,420800,31.03,112.2
Jingmen,420000,NA,1997,Hubei,420800,31.03,112.2
Jingmen,420000,20.81669418,2008,Hubei,420800,31.03,112.2
Jingmen,420000,22.41810604,2011,Hubei,420800,31.03,112.2
Jingmen,420000,NA,2002,Hubei,420800,31.03,112.2
Jingmen,420000,NA,1998,Hubei,420800,31.03,112.2
Jingmen,420000,NA,1995,Hubei,420800,31.03,112.2
Jingzhou,420000,11.54539512,2010,Hubei,421000,30.34,112.20500000000001
Jingzhou,420000,5.733001631,2000,Hubei,421000,30.34,112.20500000000001
Jingzhou,420000,11.68528874,2011,Hubei,421000,30.34,112.20500000000001
Jingzhou,420000,NA,1995,Hubei,421000,30.34,112.20500000000001
Jingzhou,420000,9.248756449,2008,Hubei,421000,30.34,112.20500000000001
Jingzhou,420000,NA,2001,Hubei,421000,30.34,112.20500000000001
Jingzhou,420000,6.832097966,2002,Hubei,421000,30.34,112.20500000000001
Jingzhou,420000,10.34183519,2009,Hubei,421000,30.34,112.20500000000001
Jingzhou,420000,12.44147339,2012,Hubei,421000,30.34,112.20500000000001
Jingzhou,420000,17.75956515,2018,Hubei,421000,30.34,112.20500000000001
Jingzhou,420000,18.76521578,2019,Hubei,421000,30.34,112.20500000000001
Jingzhou,420000,12.17338576,2013,Hubei,421000,30.34,112.20500000000001
Jingzhou,420000,NA,2003,Hubei,421000,30.34,112.20500000000001
Jingzhou,420000,NA,1998,Hubei,421000,30.34,112.20500000000001
Jingzhou,420000,NA,1999,Hubei,421000,30.34,112.20500000000001
Jingzhou,420000,7.649649309,2007,Hubei,421000,30.34,112.20500000000001
Jingzhou,420000,12.98979109,2017,Hubei,421000,30.34,112.20500000000001
Jingzhou,420000,12.82837052,2016,Hubei,421000,30.34,112.20500000000001
Jingzhou,420000,6.338752368,2006,Hubei,421000,30.34,112.20500000000001
Jingzhou,420000,NA,1997,Hubei,421000,30.34,112.20500000000001
Jingzhou,420000,6.330634905,2004,Hubei,421000,30.34,112.20500000000001
Jingzhou,420000,7.310608092,2005,Hubei,421000,30.34,112.20500000000001
Jingzhou,420000,12.16671583,2015,Hubei,421000,30.34,112.20500000000001
Jingzhou,420000,11.99986957,2014,Hubei,421000,30.34,112.20500000000001
Jinhua,330000,10.29259311,2002,Zhejiang,330700,29.08,119.65
Jinhua,330000,13.75438937,2003,Zhejiang,330700,29.08,119.65
Jinhua,330000,26.03219929,2014,Zhejiang,330700,29.08,119.65
Jinhua,330000,27.72130631,2013,Zhejiang,330700,29.08,119.65
Jinhua,330000,26.92112072,2012,Zhejiang,330700,29.08,119.65
Jinhua,330000,NA,1999,Zhejiang,330700,29.08,119.65
Jinhua,330000,NA,1997,Zhejiang,330700,29.08,119.65
Jinhua,330000,26.34370089,2015,Zhejiang,330700,29.08,119.65
Jinhua,330000,8.561160015,2000,Zhejiang,330700,29.08,119.65
Jinhua,330000,26.31609687,2010,Zhejiang,330700,29.08,119.65
Jinhua,330000,24.13663473,2016,Zhejiang,330700,29.08,119.65
Jinhua,330000,28.01839456,2011,Zhejiang,330700,29.08,119.65
Jinhua,330000,13.30635871,2004,Zhejiang,330700,29.08,119.65
Jinhua,330000,NA,1998,Zhejiang,330700,29.08,119.65
Jinhua,330000,NA,1995,Zhejiang,330700,29.08,119.65
Jinhua,330000,27.10227212,2008,Zhejiang,330700,29.08,119.65
Jinhua,330000,20.42775767,2006,Zhejiang,330700,29.08,119.65
Jinhua,330000,25.57105799,2017,Zhejiang,330700,29.08,119.65
Jinhua,330000,8.924171438,2001,Zhejiang,330700,29.08,119.65
Jinhua,330000,27.96569807,2007,Zhejiang,330700,29.08,119.65
Jinhua,330000,NA,2018,Zhejiang,330700,29.08,119.65
Jinhua,330000,NA,2019,Zhejiang,330700,29.08,119.65
Jinhua,330000,25.35057359,2009,Zhejiang,330700,29.08,119.65
Jinhua,330000,14.84924913,2005,Zhejiang,330700,29.08,119.65
Jining,370000,74.36886307,2011,Shandong,370800,35.42,116.58
Jining,370000,79.08392775,2010,Shandong,370800,35.42,116.58
Jining,370000,40.55316946,2002,Shandong,370800,35.42,116.58
Jining,370000,37.20074273,2001,Shandong,370800,35.42,116.58
Jining,370000,69.3936166,2008,Shandong,370800,35.42,116.58
Jining,370000,65.82785563,2009,Shandong,370800,35.42,116.58
Jining,370000,67.72950678,2007,Shandong,370800,35.42,116.58
Jining,370000,38.60484524,2003,Shandong,370800,35.42,116.58
Jining,370000,52.27148012,2004,Shandong,370800,35.42,116.58
Jining,370000,48.35902047,2006,Shandong,370800,35.42,116.58
Jining,370000,77.509961,2019,Shandong,370800,35.42,116.58
Jining,370000,NA,1999,Shandong,370800,35.42,116.58
Jining,370000,NA,1997,Shandong,370800,35.42,116.58
